Pm.1,ρ,α,ad-e/n,δ-e/n,δ-Ec,,Pm.2,ΔS,ad-e/n.1,ad-HD,ad-G,δ-χ,δ-EWF,δ-HD,δ-G,,Pm.3,e/a,EWF,ad-e/n.2,δ-e/n.1,δ-ρ,δ-Ec.1,δ-G.1,δ-υ,,Pm.4,ΔS.1,EWF.1,ad-e/n.3,δ-VEC,δ-EWF.1,δ-G.2,δ-G/B,,Pm.5,Ω,e/a.1,EWF.2,G,ad-e/n.4,ad-G.1,δ-e/n.2,δ-ρ.1,
1,7.7235,14.385,0.0455,0.1862,0.1009,BCC+FCC,1,13.5938,0.0455,88.03,20.751,0.0697,0.0673,0.7106,0.4267,BCC+FCC,1,2,4.8135,0.0455,0.1862,0.2747,0.1009,0.4267,0.1335,BCC+FCC,1,13.5938,4.8135,0.0455,0.3039,0.0673,0.4267,0.3653,BCC+FCC,1,1.7811,2,4.8135,53.07,0.0455,20.751,0.1862,0.2747,BCC+FCC
1,7.5,14.68,0.045,0.1749,0.1061,BCC+FCC,1,12.6995,0.045,48.46,21.575,0.0663,0.0745,0.6861,0.3525,BCC+FCC,1,2.05,4.7585,0.045,0.1749,0.2992,0.1061,0.3525,0.1067,BCC+FCC,1,12.6995,4.7585,0.045,0.324,0.0745,0.3525,0.2085,BCC+FCC,1,1.8952,2.05,4.7585,65.95,0.045,21.575,0.1749,0.2992,BCC+FCC
1,7.1765,14.375,0.0466,0.1976,0.1095,BCC+FCC,1,13.3763,0.0466,54.58,23.308,0.0722,0.0704,0.6527,0.3904,BCC+FCC,1,2.05,4.6525,0.0466,0.1976,0.3146,0.1095,0.3904,0.1227,BCC+FCC,1,13.3763,4.6525,0.0466,0.3487,0.0704,0.3904,0.2471,BCC+FCC,1,1.7416,2.05,4.6525,62.785,0.0466,23.308,0.1976,0.3146,BCC+FCC
1,7.4,14.87,0.0441,0.1785,0.1143,BCC+FCC,1,13.2638,0.0441,55.58,21.921,0.0643,0.0645,0.6695,0.3687,BCC+FCC,1,1.95,4.6435,0.0441,0.1785,0.2976,0.1143,0.3687,0.1103,BCC+FCC,1,13.2638,4.6435,0.0441,0.331,0.0645,0.3687,0.2231,BCC+FCC,1,3.5277,1.95,4.6435,62.19,0.0441,21.921,0.1785,0.2976,BCC+FCC
1,6.9955,14.2,0.0523,0.2105,0.1064,BCC+FCC,1,14.0221,0.0523,72.1,24.135,0.0774,0.0696,0.6872,0.4529,BCC+FCC,1,2.1,4.6465,0.0523,0.2105,0.3308,0.1064,0.4529,0.1444,BCC+FCC,1,14.0221,4.6465,0.0523,0.3601,0.0696,0.4529,0.3462,BCC+FCC,1,1.3708,2.1,4.6465,55.25,0.0523,24.135,0.2105,0.3308,BCC+FCC
1,7.095,14.375,0.0545,0.2145,0.1068,BCC+FCC,1,14.2109,0.0545,78.5,23.256,0.0793,0.0731,0.7287,0.461,BCC+FCC,1,2.1,4.704,0.0545,0.2145,0.3342,0.1068,0.461,0.1405,BCC+FCC,1,14.2109,4.704,0.0545,0.3638,0.0731,0.461,0.3584,BCC+FCC,1,1.2765,2.1,4.704,53.28,0.0545,23.256,0.2145,0.3342,BCC+FCC
1,7.5435,15.535,0.0457,0.1807,0.1214,BCC+FCC,1,13.4171,0.0457,81.425,15.7725,0.0645,0.058,0.7683,0.3872,BCC+FCC,1,1.85,4.661,0.0457,0.1807,0.2995,0.1214,0.3872,0.1206,BCC+FCC,1,13.4171,4.661,0.0457,0.3324,0.058,0.3872,0.3119,BCC+FCC,1,4.7588,1.85,4.661,50.295,0.0457,15.7725,0.1807,0.2995,BCC+FCC
1,7.413,14.9,0.0496,0.1965,0.1107,BCC+FCC,1,13.8401,0.0496,90.28,19.358,0.0739,0.07,0.7427,0.4389,BCC+FCC,1,2.05,4.77,0.0496,0.1965,0.3191,0.1107,0.4389,0.1294,BCC+FCC,1,13.8401,4.77,0.0496,0.3441,0.07,0.4389,0.3602,BCC+FCC,1,1.5346,2.05,4.77,50.37,0.0496,19.358,0.1965,0.3191,BCC+FCC
1,7.363,14.995,0.0487,0.1977,0.1164,BCC+FCC,1,13.9813,0.0487,88.8,16.845,0.0728,0.0665,0.7196,0.4258,BCC+FCC,1,2,4.7125,0.0487,0.1977,0.3184,0.1164,0.4258,0.1273,BCC+FCC,1,13.9813,4.7125,0.0487,0.3472,0.0665,0.4258,0.3608,BCC+FCC,1,1.8603,2,4.7125,48.49,0.0487,16.845,0.1977,0.3184,BCC+FCC
1,7.0085,15.02,0.0518,0.2027,0.1125,BCC+FCC,1,14.0696,0.0518,74.52,24.0565,0.0767,0.0753,0.7803,0.4462,BCC+FCC,1,2.15,4.709,0.0518,0.2027,0.3569,0.1125,0.4462,0.135,BCC+FCC,1,14.0696,4.709,0.0518,0.3784,0.0753,0.4462,0.3169,BCC+FCC,1,1.2989,2.15,4.709,55.715,0.0518,24.0565,0.2027,0.3569,BCC+FCC
1,7.076,15.12,0.0411,0.1758,0.1109,BCC+FCC,1,13.4813,0.0411,73.54,22.696,0.0668,0.0646,0.6952,0.4156,BCC+FCC,1,2.1,4.6275,0.0411,0.1758,0.3372,0.1109,0.4156,0.1351,BCC+FCC,1,13.4813,4.6275,0.0411,0.354,0.0646,0.4156,0.3042,BCC+FCC,1,2.1488,2.1,4.6275,56.66,0.0411,22.696,0.1758,0.3372,BCC+FCC
1,7.0565,15.12,0.0526,0.2032,0.1128,BCC+FCC,1,13.9646,0.0526,80.7,23.122,0.0773,0.0753,0.792,0.4535,BCC+FCC,1,2.15,4.734,0.0526,0.2032,0.358,0.1128,0.4535,0.1344,BCC+FCC,1,13.9646,4.734,0.0526,0.3783,0.0753,0.4535,0.3335,BCC+FCC,1,1.2534,2.15,4.734,53.66,0.0526,23.122,0.2032,0.358,BCC+FCC
1,7.277,15.275,0.0459,0.1796,0.1083,BCC+FCC,1,13.4171,0.0459,80.5,23.3805,0.0705,0.0743,0.789,0.4254,BCC+FCC,1,2.15,4.775,0.0459,0.1796,0.3416,0.1083,0.4254,0.1326,BCC+FCC,1,13.4171,4.775,0.0459,0.3548,0.0743,0.4254,0.3133,BCC+FCC,1,1.482,2.15,4.775,56.655,0.0459,23.3805,0.1796,0.3416,BCC+FCC
1,7.325,15.375,0.0464,0.1796,0.1087,BCC+FCC,1,13.0871,0.0464,86.68,22.54,0.0709,0.0734,0.7949,0.433,BCC+FCC,1,2.15,4.8,0.0464,0.1796,0.3421,0.1087,0.433,0.1318,BCC+FCC,1,13.0871,4.8,0.0464,0.3541,0.0734,0.433,0.3291,BCC+FCC,1,1.41,2.15,4.8,54.6,0.0464,22.54,0.1796,0.3421,BCC+FCC
3,8.4055,13.635,0.0346,0.1711,0.1731,FCC,3,12.2116,0.0346,81.05,21.325,0.0473,0.0612,0.6269,0.3509,FCC,3,1.95,4.889,0.0346,0.1711,0.1614,0.1731,0.3509,0.1421,FCC,3,12.2116,4.889,0.0346,0.2052,0.0612,0.3509,0.3508,FCC,3,3.2503,1.95,4.889,61.365,0.0346,21.325,0.1711,0.1614,FCC
4,8.2475,13.435,0.0327,0.1687,0.1747,FCC,4,12.152,0.0327,71.84,20.787,0.0457,0.0621,0.5056,0.3579,FCC,4,1.95,4.784,0.0327,0.1687,0.1633,0.1747,0.3579,0.1491,FCC,4,12.152,4.784,0.0327,0.2032,0.0621,0.3579,0.3806,FCC,4,3.8691,1.95,4.784,58.97,0.0327,20.787,0.1687,0.1633,FCC
4,8.5545,13.39,0.0344,0.204,0.2066,FCC,4,11.7524,0.0344,63.315,19.885,0.0534,0.059,0.4747,0.3359,FCC,4,1.95,4.699,0.0344,0.204,0.2678,0.2066,0.3359,0.1478,FCC,4,11.7524,4.699,0.0344,0.2084,0.059,0.3359,0.3542,FCC,4,7.2472,1.95,4.699,60.545,0.0344,19.885,0.204,0.2678,FCC
3,8.136,13.945,0.0316,0.1309,0.1105,FCC,3,13.0871,0.0316,67.56,18.896,0.0438,0.0584,0.5678,0.3386,FCC,3,1.85,4.724,0.0316,0.1309,0.1755,0.1105,0.3386,0.1356,FCC,3,13.0871,4.724,0.0316,0.2214,0.0584,0.3386,0.3301,FCC,3,37.2757,1.85,4.724,58.305,0.0316,18.896,0.1309,0.1755,FCC
1,7.4715,13.15,0.0493,0.1904,0.1266,BCC+FCC,1,13.0175,0.0493,51.6,18.854,0.0672,0.0782,0.5533,0.2997,BCC+FCC,1,2.05,4.698,0.0493,0.1904,0.2543,0.1266,0.2997,0.0981,BCC+FCC,1,13.0175,4.698,0.0493,0.3182,0.0782,0.2997,0.1959,BCC+FCC,1,1.917,2.05,4.698,66.78,0.0493,18.854,0.1904,0.2543,BCC+FCC
1,7.614,13.74,0.0481,0.1838,0.1363,BCC+FCC,1,13.7759,0.0481,52.78,19.3295,0.0638,0.073,0.5939,0.3111,BCC+FCC,1,1.95,4.6905,0.0481,0.1838,0.2495,0.1363,0.3111,0.0968,BCC+FCC,1,13.7759,4.6905,0.0481,0.3111,0.073,0.3111,0.1975,BCC+FCC,1,3.2715,1.95,4.6905,64.855,0.0481,19.3295,0.1838,0.2495,BCC+FCC
1,7.8085,17.12,0.0298,0.1183,0.1859,FCC,1,12.9458,0.0298,175.24,15.1625,0.0921,0.091,0.6748,0.2555,FCC,1,2,4.509,0.0298,0.1183,0.1698,0.1859,0.2555,0.1938,FCC,1,12.9458,4.509,0.0298,0.2123,0.091,0.2555,0.3105,FCC,1,3.9318,2,4.509,69.865,0.0298,15.1625,0.1183,0.1698,FCC
3,8.2435,14.23,0.0234,0.0969,0.0973,FCC,3,12.3408,0.0234,90.445,20.93,0.0504,0.0665,0.617,0.3475,FCC,3,2,4.8065,0.0234,0.0969,0.1652,0.0973,0.3475,0.1624,FCC,3,12.3408,4.8065,0.0234,0.1838,0.0665,0.3475,0.391,FCC,3,7.0757,2,4.8065,60.9,0.0234,20.93,0.0969,0.1652,FCC
4,8.248,14.74,0.0257,0.1081,0.1142,FCC,4,12.3408,0.0257,92.47,18.0095,0.0499,0.0607,0.6385,0.3474,FCC,4,1.85,4.7315,0.0257,0.1081,0.1654,0.1142,0.3474,0.153,FCC,4,12.3408,4.7315,0.0257,0.1988,0.0607,0.3474,0.3945,FCC,4,13.3154,1.85,4.7315,55.515,0.0257,18.0095,0.1081,0.1654,FCC
1,7.594,16.695,0.032,0.1313,0.1728,FCC,1,13.6346,0.032,166.76,16.22,0.0877,0.0884,0.8166,0.2747,FCC,1,2.05,4.5455,0.032,0.1313,0.2286,0.1728,0.2747,0.1663,FCC,1,13.6346,4.5455,0.032,0.2588,0.0884,0.2747,0.2739,FCC,1,2.9348,2.05,4.5455,69.74,0.032,16.22,0.1313,0.2286,FCC
3,9.5975,10.82,0.1088,0.5684,0.2572,IM,3,14.1821,0.1088,60.71,34.659,0.1784,0.0863,0.4539,0.6191,IM,3,1.75,4.468,0.1088,0.5684,0.3073,0.2572,0.6191,0.1271,IM,3,14.1821,4.468,0.1088,0.3877,0.0863,0.6191,0.329,IM,3,2.0083,1.75,4.468,62.13,0.1088,34.659,0.5684,0.3073,IM
3,9.48,11.155,0.1097,0.551,0.258,IM,3,14.4284,0.1097,60.195,31.916,0.1732,0.0861,0.4588,0.6017,IM,3,1.8,4.463,0.1097,0.551,0.3132,0.258,0.6017,0.1287,IM,3,14.4284,4.463,0.1097,0.3845,0.0861,0.6017,0.3316,IM,3,1.889,1.8,4.463,60.02,0.1097,31.916,0.551,0.3132,IM
1,7.599,13.435,0.0413,0.1916,0.1182,BCC+FCC,1,12.8046,0.0413,60.58,20.06,0.0647,0.0503,0.557,0.3836,BCC+FCC,1,1.85,4.592,0.0413,0.1916,0.2268,0.1182,0.3836,0.1405,BCC+FCC,1,12.8046,4.592,0.0413,0.2878,0.0503,0.3836,0.3371,BCC+FCC,1,5.7913,1.85,4.592,56.425,0.0413,20.06,0.1916,0.2268,BCC+FCC
1,7.1275,13.98,0.0451,0.1923,0.1186,BCC+FCC,1,12.6995,0.0451,79.75,23.158,0.0764,0.0606,0.6847,0.4352,BCC+FCC,1,2.05,4.565,0.0451,0.1923,0.285,0.1186,0.4352,0.1662,BCC+FCC,1,12.6995,4.565,0.0451,0.3111,0.0606,0.4352,0.3977,BCC+FCC,1,1.6808,2.05,4.565,55.38,0.0451,23.158,0.1923,0.285,BCC+FCC
1,7.8395,14.14,0.0505,0.2011,0.1099,BCC+FCC,1,12.152,0.0505,110.245,21.082,0.0814,0.0723,0.778,0.4399,BCC+FCC,1,2,4.846,0.0505,0.2011,0.2488,0.1099,0.4399,0.1476,BCC+FCC,1,12.152,4.846,0.0505,0.2891,0.0723,0.4399,0.4285,BCC+FCC,1,1.2683,2,4.846,52.34,0.0505,21.082,0.2011,0.2488,BCC+FCC
1,7.6175,13.575,0.0466,0.1839,0.1009,BCC+FCC,1,13.3763,0.0466,72.6,22.17,0.069,0.0749,0.6532,0.3789,BCC+FCC,1,2.1,4.802,0.0466,0.1839,0.2657,0.1009,0.3789,0.1355,BCC+FCC,1,13.3763,4.802,0.0466,0.3042,0.0749,0.3789,0.3194,BCC+FCC,1,1.5317,2.1,4.802,60.52,0.0466,22.17,0.1839,0.2657,BCC+FCC
1,7.463,13.35,0.0427,0.176,0.1019,BCC+FCC,1,13.6346,0.0427,62.895,21.915,0.066,0.0722,0.5644,0.3765,BCC+FCC,1,2.1,4.7045,0.0427,0.176,0.2623,0.1019,0.3765,0.1419,BCC+FCC,1,13.6346,4.7045,0.0427,0.296,0.0722,0.3765,0.3291,BCC+FCC,1,1.7615,2.1,4.7045,60.265,0.0427,21.915,0.176,0.2623,BCC+FCC
1,7.5775,13.5,0.0535,0.198,0.1083,BCC+FCC,1,12.8287,0.0535,77.3,20.882,0.0732,0.0762,0.6623,0.3909,BCC+FCC,1,2.1,4.817,0.0535,0.198,0.2729,0.1083,0.3909,0.1282,BCC+FCC,1,12.8287,4.817,0.0535,0.3204,0.0762,0.3909,0.3299,BCC+FCC,1,1.3078,2.1,4.817,56.885,0.0535,20.882,0.198,0.2729,BCC+FCC
1,7.581,13.795,0.0491,0.1941,0.0927,BCC+FCC,1,13.0463,0.0491,83.6,22.224,0.0734,0.0721,0.6646,0.4271,BCC+FCC,1,2.1,4.821,0.0491,0.1941,0.2808,0.0927,0.4271,0.1376,BCC+FCC,1,13.0463,4.821,0.0491,0.3124,0.0721,0.4271,0.37,BCC+FCC,1,1.2931,2.1,4.821,54.995,0.0491,22.224,0.1941,0.2808,BCC+FCC
1,7.0635,13.615,0.0458,0.1848,0.1148,BCC+FCC,1,12.6995,0.0458,54.425,21.0585,0.069,0.0733,0.565,0.3468,BCC+FCC,1,2.15,4.626,0.0458,0.1848,0.302,0.1148,0.3468,0.1141,BCC+FCC,1,12.6995,4.626,0.0458,0.3358,0.0733,0.3468,0.2201,BCC+FCC,1,1.4591,2.15,4.626,65.955,0.0458,21.0585,0.1848,0.302,BCC+FCC
1,7.027,13.835,0.0483,0.1945,0.1067,BCC+FCC,1,13.6225,0.0483,64.375,23.857,0.0731,0.0724,0.6306,0.4084,BCC+FCC,1,2.15,4.645,0.0483,0.1945,0.3165,0.1067,0.4084,0.1398,BCC+FCC,1,13.6225,4.645,0.0483,0.3431,0.0724,0.4084,0.3034,BCC+FCC,1,1.364,2.15,4.645,60.43,0.0483,23.857,0.1945,0.3165,BCC+FCC
1,7.0795,13.985,0.0546,0.2063,0.1162,BCC+FCC,1,13.9813,0.0546,78.95,19.083,0.077,0.0749,0.6365,0.4345,BCC+FCC,1,2.15,4.7025,0.0546,0.2063,0.3257,0.1162,0.4345,0.1314,BCC+FCC,1,13.9813,4.7025,0.0546,0.3557,0.0749,0.4345,0.3678,BCC+FCC,1,1.2383,2.15,4.7025,50.545,0.0546,19.083,0.2063,0.3257,BCC+FCC
1,7.6205,15.535,0.0334,0.1388,0.1968,FCC,1,13.7759,0.0334,150.855,16.239,0.0858,0.087,0.6965,0.2649,FCC,1,2.05,4.5215,0.0334,0.1388,0.1824,0.1968,0.2649,0.1845,FCC,1,13.7759,4.5215,0.0334,0.2294,0.087,0.2649,0.3185,FCC,1,2.8262,2.05,4.5215,68.765,0.0334,16.239,0.1388,0.1824,FCC
1,7.7255,15.24,0.0269,0.1166,0.1726,FCC,1,13.0175,0.0269,133.04,16.958,0.0801,0.0808,0.6632,0.2758,FCC,1,2.05,4.544,0.0269,0.1166,0.1739,0.1726,0.2758,0.187,FCC,1,13.0175,4.544,0.0269,0.2035,0.0808,0.2758,0.3331,FCC,1,3.4466,2.05,4.544,68.38,0.0269,16.958,0.1166,0.1739,FCC
3,8.465,10.405,0.0892,0.4636,0.2133,IM,3,14.2109,0.0892,65.86,33.624,0.1596,0.0789,0.4591,0.6566,IM,3,1.85,4.51,0.0892,0.4636,0.3543,0.2133,0.6566,0.1404,IM,3,14.2109,4.51,0.0892,0.3482,0.0789,0.6566,0.4052,IM,3,1.5645,1.85,4.51,57.58,0.0892,33.624,0.4636,0.3543,IM
3,8.7515,10.15,0.0909,0.4725,0.2188,IM,3,14.1058,0.0909,62.55,36.22,0.1613,0.0782,0.4189,0.6317,IM,3,1.8,4.5235,0.0909,0.4725,0.3288,0.2188,0.6317,0.1441,IM,3,14.1058,4.5235,0.0909,0.3333,0.0782,0.6317,0.3932,IM,3,1.7371,1.8,4.5235,62.6,0.0909,36.22,0.4725,0.3288,IM
4,9.3395,10.255,0.0978,0.5412,0.2474,IM,4,14.1821,0.0978,61.65,34.7045,0.1701,0.085,0.4227,0.6181,IM,4,1.75,4.488,0.0978,0.5412,0.3037,0.2474,0.6181,0.1323,IM,4,14.1821,4.488,0.0978,0.3421,0.085,0.6181,0.3604,IM,4,1.6534,1.75,4.488,62.065,0.0978,34.7045,0.5412,0.3037,IM
3,9.418,11.25,0.1003,0.4844,0.2595,IM,3,13.6225,0.1003,60.65,31.34,0.1514,0.0837,0.3899,0.5719,IM,3,1.9,4.5705,0.1003,0.4844,0.3356,0.2595,0.5719,0.1369,IM,3,13.6225,4.5705,0.1003,0.3273,0.0837,0.5719,0.3692,IM,3,1.5787,1.9,4.5705,61.875,0.1003,31.34,0.4844,0.3356,IM
3,9.2995,11.485,0.0887,0.3861,0.2982,IM,3,13.8401,0.0887,82.93,38.367,0.1145,0.0654,0.4913,0.5735,IM,3,1.9,4.7555,0.0887,0.3861,0.4282,0.2982,0.5735,0.1414,IM,3,13.8401,4.7555,0.0887,0.308,0.0654,0.5735,0.3478,IM,3,2.8201,1.9,4.7555,74.97,0.0887,38.367,0.3861,0.4282,IM
2,9.057,10.255,0.0897,0.5099,0.2191,IM,2,13.9646,0.0897,60.25,33.3,0.171,0.0911,0.412,0.6162,IM,2,1.85,4.5105,0.0897,0.5099,0.336,0.2191,0.6162,0.119,IM,2,13.9646,4.5105,0.0897,0.3625,0.0911,0.6162,0.3267,IM,2,1.5928,1.85,4.5105,61.45,0.0897,33.3,0.5099,0.336,IM
2,7.246,9.945,0.0643,0.3849,0.207,IM,2,14.4284,0.0643,66.53,33.2625,0.1621,0.07,0.4698,0.6948,IM,2,1.85,4.4785,0.0643,0.3849,0.3349,0.207,0.6948,0.1269,IM,2,14.4284,4.4785,0.0643,0.3453,0.07,0.6948,0.3796,IM,2,1.7117,1.85,4.4785,57.175,0.0643,33.2625,0.3849,0.3349,IM
3,9.0405,9.955,0.0861,0.5159,0.2239,IM,3,13.9646,0.0861,59.5,32.1775,0.1727,0.0863,0.4043,0.6364,IM,3,1.8,4.468,0.0861,0.5159,0.3368,0.2239,0.6364,0.1147,IM,3,13.9646,4.468,0.0861,0.3473,0.0863,0.6364,0.3296,IM,3,1.7329,1.8,4.468,59.345,0.0861,32.1775,0.5159,0.3368,IM
2,8.888,9.895,0.0817,0.4827,0.2258,IM,2,13.7759,0.0817,61.165,35.781,0.1649,0.0808,0.4018,0.6177,IM,2,1.75,4.503,0.0817,0.4827,0.3264,0.2258,0.6177,0.1206,IM,2,13.7759,4.503,0.0817,0.3339,0.0808,0.6177,0.3312,IM,2,1.9365,1.75,4.503,64.065,0.0817,35.781,0.4827,0.3264,IM
2,10.2285,9.72,0.0984,0.5389,0.2501,IM,2,13.3763,0.0984,60.26,30.732,0.1553,0.0809,0.3584,0.5542,IM,2,1.8,4.5715,0.0984,0.5389,0.3439,0.2501,0.5542,0.1193,IM,2,13.3763,4.5715,0.0984,0.3119,0.0809,0.5542,0.3385,IM,2,1.912,1.8,4.5715,64.81,0.0984,30.732,0.5389,0.3439,IM
4,10.1095,10.1,0.099,0.5839,0.2504,IM,4,13.6346,0.099,61.595,32.809,0.1768,0.0896,0.4022,0.6165,IM,4,1.85,4.498,0.099,0.5839,0.358,0.2504,0.6165,0.1182,IM,4,13.6346,4.498,0.099,0.3525,0.0896,0.6165,0.3362,IM,4,1.5788,1.85,4.498,61.23,0.099,32.809,0.5839,0.358,IM
2,9.0015,10.665,0.0842,0.4569,0.243,IM,2,13.3763,0.0842,62.9,31.647,0.1484,0.0801,0.3934,0.5949,IM,2,1.85,4.5755,0.0842,0.4569,0.3579,0.243,0.5949,0.1187,IM,2,13.3763,4.5755,0.0842,0.3351,0.0801,0.5949,0.3394,IM,2,1.7566,1.85,4.5755,61.855,0.0842,31.647,0.4569,0.3579,IM
1,8.0615,13.745,0.0478,0.1735,0.1125,BCC+FCC,1,12.8287,0.0478,26.5,22.058,0.0625,0.0647,0.4893,0.3593,BCC+FCC,1,1.65,4.753,0.0478,0.1735,0.2014,0.1125,0.3593,0.1417,BCC+FCC,1,12.8287,4.753,0.0478,0.2655,0.0647,0.3593,0.2762,BCC+FCC,1,10.3012,1.65,4.753,69.61,0.0478,22.058,0.1735,0.2014,BCC+FCC
1,7.818,12.825,0.0463,0.1782,0.0989,BCC+FCC,1,13.4171,0.0463,37.35,20.536,0.0635,0.062,0.49,0.3436,BCC+FCC,1,1.7,4.673,0.0463,0.1782,0.201,0.0989,0.3436,0.1594,BCC+FCC,1,13.4171,4.673,0.0463,0.2764,0.062,0.3436,0.2817,BCC+FCC,1,11.4649,1.7,4.673,74.51,0.0463,20.536,0.1782,0.201,BCC+FCC
1,7.771,13.26,0.0481,0.185,0.1079,BCC+FCC,1,12.2116,0.0481,41.65,23.776,0.0618,0.037,0.5156,0.3897,BCC+FCC,1,1.55,4.5655,0.0481,0.185,0.2001,0.1079,0.3897,0.1657,BCC+FCC,1,12.2116,4.5655,0.0481,0.2877,0.037,0.3897,0.3081,BCC+FCC,1,4.7147,1.55,4.5655,69.04,0.0481,23.776,0.185,0.2001,BCC+FCC
1,7.787,14.71,0.0502,0.1811,0.1202,BCC+FCC,1,13.0175,0.0502,32.625,22.185,0.0642,0.0625,0.5744,0.3802,BCC+FCC,1,1.7,4.6845,0.0502,0.1811,0.2545,0.1202,0.3802,0.1204,BCC+FCC,1,13.0175,4.6845,0.0502,0.3043,0.0625,0.3802,0.2491,BCC+FCC,1,8.0527,1.7,4.6845,63.465,0.0502,22.185,0.1811,0.2545,BCC+FCC
1,7.0725,14.535,0.0528,0.1987,0.1129,BCC+FCC,1,13.4813,0.0528,34.35,24.5535,0.0747,0.0754,0.6103,0.4063,BCC+FCC,1,2,4.69,0.0528,0.1987,0.341,0.1129,0.4063,0.1384,BCC+FCC,1,13.4813,4.69,0.0528,0.38,0.0754,0.4063,0.2579,BCC+FCC,1,1.7272,2,4.69,68.605,0.0528,24.5535,0.1987,0.341,BCC+FCC
1,7.955,13.315,0.0495,0.173,0.1236,BCC+FCC,1,13.1587,0.0495,38.655,22.466,0.0585,0.0525,0.5131,0.3586,BCC+FCC,1,1.55,4.629,0.0495,0.173,0.1828,0.1236,0.3586,0.1528,BCC+FCC,1,13.1587,4.629,0.0495,0.2742,0.0525,0.3586,0.2865,BCC+FCC,1,5.3339,1.55,4.629,70.54,0.0495,22.466,0.173,0.1828,BCC+FCC
1,7.8675,12.79,0.0497,0.1784,0.1192,BCC+FCC,1,13.4171,0.0497,37.05,22.83,0.061,0.0529,0.4926,0.3575,BCC+FCC,1,1.55,4.6215,0.0497,0.1784,0.1837,0.1192,0.3575,0.1676,BCC+FCC,1,13.4171,4.6215,0.0497,0.2827,0.0529,0.3575,0.2957,BCC+FCC,1,6.7769,1.55,4.6215,73.9,0.0497,22.83,0.1784,0.1837,BCC+FCC
1,7.7075,13.71,0.0417,0.1589,0.113,BCC+FCC,1,12.8287,0.0417,45.06,18.012,0.0572,0.0683,0.5264,0.2986,BCC+FCC,1,1.9,4.6855,0.0417,0.1589,0.2364,0.113,0.2986,0.1035,BCC+FCC,1,12.8287,4.6855,0.0417,0.2854,0.0683,0.2986,0.1939,BCC+FCC,1,5.7798,1.9,4.6855,71.72,0.0417,18.012,0.1589,0.2364,BCC+FCC
1,7.4455,13.96,0.0427,0.1657,0.1089,BCC+FCC,1,12.152,0.0427,43.26,17.8675,0.0635,0.076,0.5584,0.3066,BCC+FCC,1,2.05,4.7245,0.0427,0.1657,0.2848,0.1089,0.3066,0.0972,BCC+FCC,1,12.152,4.7245,0.0427,0.3194,0.076,0.3066,0.179,BCC+FCC,1,2.0737,2.05,4.7245,72.695,0.0427,17.8675,0.1657,0.2848,BCC+FCC
1,7.5515,14.45,0.0483,0.1736,0.1224,BCC+FCC,1,12.9458,0.0483,36.72,20.5525,0.0648,0.0744,0.5818,0.336,BCC+FCC,1,1.95,4.7395,0.0483,0.1736,0.2867,0.1224,0.336,0.1017,BCC+FCC,1,12.9458,4.7395,0.0483,0.3272,0.0744,0.336,0.1971,BCC+FCC,1,2.805,1.95,4.7395,69.275,0.0483,20.5525,0.1736,0.2867,BCC+FCC
1,7.2405,13.14,0.0487,0.1834,0.1144,BCC+FCC,1,13.9646,0.0487,39.05,22.198,0.068,0.0679,0.5419,0.3647,BCC+FCC,1,1.85,4.6345,0.0487,0.1834,0.2845,0.1144,0.3647,0.1587,BCC+FCC,1,13.9646,4.6345,0.0487,0.3438,0.0679,0.3647,0.2676,BCC+FCC,1,3.2966,1.85,4.6345,75.68,0.0487,22.198,0.1834,0.2845,BCC+FCC
1,7.153,12.615,0.0479,0.1799,0.1081,BCC+FCC,1,13.5008,0.0479,37.245,21.04,0.0681,0.0683,0.5212,0.3546,BCC+FCC,1,1.85,4.627,0.0479,0.1799,0.2828,0.1081,0.3546,0.1684,BCC+FCC,1,13.5008,4.627,0.0479,0.3403,0.0683,0.3546,0.2677,BCC+FCC,1,2.637,1.85,4.627,79.04,0.0479,21.04,0.1799,0.2828,BCC+FCC
1,7.1005,14.195,0.048,0.1811,0.1176,BCC+FCC,1,13.0175,0.048,41.66,21.587,0.0695,0.0764,0.5972,0.3608,BCC+FCC,1,2.05,4.681,0.048,0.1811,0.3269,0.1176,0.3608,0.1219,BCC+FCC,1,13.0175,4.681,0.048,0.3639,0.0764,0.3608,0.2215,BCC+FCC,1,1.8507,2.05,4.681,71.645,0.048,21.587,0.1811,0.3269,BCC+FCC
1,8.0925,14.025,0.0509,0.1681,0.118,BCC+FCC,1,12.8046,0.0509,52.475,24.013,0.0678,0.0602,1.0794,0.3761,BCC+FCC,1,1.45,4.659,0.0509,0.1681,0.1774,0.118,0.3761,0.1745,BCC+FCC,1,12.8046,4.659,0.0509,0.268,0.0602,0.3761,0.3102,BCC+FCC,1,5.5748,1.45,4.659,71.97,0.0509,24.013,0.1681,0.1774,BCC+FCC
1,7.839,14.665,0.0532,0.1797,0.1425,BCC+FCC,1,13.4171,0.0532,137.8,22.201,0.0844,0.0701,1.1206,0.3552,BCC+FCC,1,1.5,4.5515,0.0532,0.1797,0.1799,0.1425,0.3552,0.198,BCC+FCC,1,13.4171,4.5515,0.0532,0.2891,0.0701,0.3552,0.299,BCC+FCC,1,10.9601,1.5,4.5515,76.43,0.0532,22.201,0.1797,0.1799,BCC+FCC
